ID,country,Cliente,Estado,opco_lico,categoria1,categoria2,categoria3,categoria4,Fecha de Creación,Día de la semana 2,criticidade,Hora de la Semana,horas para solucionar un incidente,impacta_venda,helpdesk
4005304,ARGENTINA,LAR.ESC Escobar,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Cod,NO MUESTRA IMAGEN,2023-07-15 00:00:00,Sabado,,16,0,,REST-MESA DE AYUDA N1
4016022,ARGENTINA,LAR.COL Colegiales,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Cod,NO MUESTRA IMAGEN,2023-07-19 00:00:00,Miercoles,,13,0,,REST-MESA DE AYUDA N1
4023135,ARGENTINA,LAR.PPZ Palmares Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,Monitor Cod,NO MUESTRA IMAGEN,2023-07-21 00:00:00,Viernes,,19,0,,REST-MESA DE AYUDA N1
4041175,ARGENTINA,LAR.SIS San Isidro,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Cod,NO MUESTRA IMAGEN,2023-07-28 00:00:00,Viernes,,11,0,,REST-MESA DE AYUDA N1
4047917,ARGENTINA,LAR.SIS San Isidro,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Cod,NO MUESTRA IMAGEN,2023-07-31 00:00:00,Lunes,,16,0,,REST-MESA DE AYUDA N1
4037946,ARGENTINA,"LAR.SSZ Avenida San Martín 1202, Mendoza",FECHADO,LICO,RESTAURANT,SOFTWARE,Monitor Cod,PANTALLAS INVERTIDAS O DUPLICADAS,2023-07-27 00:00:00,Jueves,,9,0,,REST-MESA DE AYUDA N1
4046653,ARGENTINA,LAR.EZE Ezeiza,FECHADO,OPCO,RESTAURANT,SOFTWARE,Monitor Gerencia,NO CATEGORIZADO,2023-07-31 00:00:00,Lunes,,9,0,,REST-MESA DE AYUDA N1
3970173,ARGENTINA,LAR.NCS Nuevo Centro,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,APLICACION TILDADA,2023-07-02 00:00:00,Domingo,,17,0,,REST-MESA DE AYUDA N1
3979760,ARGENTINA,LAR.B31 Local B31  - Barrio 31,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,APLICACION TILDADA,2023-07-05 00:00:00,Miercoles,,18,0,,REST-MESA DE AYUDA N1
3992817,ARGENTINA,"LAR.GCR Cordoba 1001, Rosario",FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,APLICACION TILDADA,2023-07-11 00:00:00,Martes,,6,0,,REST-MESA DE AYUDA N1
4016944,ARGENTINA,"LAR.PJT Portal Jumbo Tucuman, Local Nro. 1119",FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,APLICACION TILDADA,2023-07-19 00:00:00,Miercoles,,17,0,,REST-MESA DE AYUDA N1
4041735,ARGENTINA,"LAR.P9C Peatonal 9 De Julio, Cordoba",FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,APLICACION TILDADA,2023-07-28 00:00:00,Viernes,,15,0,,REST-MESA DE AYUDA N1
4042320,ARGENTINA,LAR.PON Neuquen,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,APLICACION TILDADA,2023-07-28 00:00:00,Viernes,,18,0,,REST-ESPERA_CLIENTE
4045123,ARGENTINA,LAR.POM Av. Sáenz 943/5,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,APLICACION TILDADA,2023-07-30 00:00:00,Domingo,,10,0,,REST-MESA DE AYUDA N1
3973203,ARGENTINA,LAR.NUN Nuñez,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,DT RUNNER,2023-07-03 00:00:00,Lunes,,20,0,,REST-MESA DE AYUDA N1
3982848,ARGENTINA,LAR.NVC Nuñez y Victorino Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,DT RUNNER,2023-07-06 00:00:00,Jueves,,19,0,,REST-MESA DE AYUDA N1
3990356,ARGENTINA,LAR.HLG Hurlingham,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,DT RUNNER,2023-07-10 00:00:00,Lunes,,9,0,,REST-ESPERA_CLIENTE
3969783,ARGENTINA,LAR.NVC Nuñez y Victorino Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-02 00:00:00,Domingo,,13,0,,REST-MESA DE AYUDA N1
3970765,ARGENTINA,LAR.MGE Monte Grande Centro,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-03 00:00:00,Lunes,,3,0,,REST-MESA DE AYUDA N1
3971179,ARGENTINA,LAR.NCS Nuevo Centro,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-03 00:00:00,Lunes,,10,0,,REST-MESA DE AYUDA N1
3971874,ARGENTINA,LAR.L2C Libertad Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-03 00:00:00,Lunes,,12,0,,REST-MESA DE AYUDA N1
3972826,ARGENTINA,"",FECHADO,,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-03 00:00:00,Lunes,,17,0,,REST-MESA DE AYUDA N1
3973746,ARGENTINA,LAR.NVC Nuñez y Victorino Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-04 00:00:00,Martes,,6,0,,REST-MESA DE AYUDA N1
3977396,ARGENTINA,LAR.TRU Trust,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-04 00:00:00,Martes,,22,0,,REST-MESA DE AYUDA N1
3980998,ARGENTINA,LAR.LIP Libertad Posadas,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-06 00:00:00,Jueves,,9,0,,REST-MESA DE AYUDA N1
3982356,ARGENTINA,LAR.LSC Paseo Libertad Sabattini,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-06 00:00:00,Jueves,,16,0,,REST-MESA DE AYUDA N1
3984897,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-07 00:00:00,Viernes,,14,0,,REST-MESA DE AYUDA N1
3998022,ARGENTINA,LAR.TOM Tortugas Open Mall,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-12 00:00:00,Miercoles,,19,0,,REST-MESA DE AYUDA N1
3999614,ARGENTINA,LAR.GAF Peatonal San Martin 2139,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-13 00:00:00,Jueves,,12,0,,REST-MESA DE AYUDA N1
4002106,ARGENTINA,LAR.SPC Shopping Patio Olmos,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-14 00:00:00,Viernes,,11,0,,REST-MESA DE AYUDA N1
4002721,ARGENTINA,LAR.LSC Paseo Libertad Sabattini,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-14 00:00:00,Viernes,,14,0,,REST-MESA DE AYUDA N1
4006454,ARGENTINA,LAR.CAS Caseros,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-16 00:00:00,Domingo,,9,0,,REST-MESA DE AYUDA N1
4006815,ARGENTINA,LAR.SYT Sucre y Tomkinson,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-16 00:00:00,Domingo,,13,0,,REST-ESPERA_CLIENTE
4019808,ARGENTINA,LAR.CFL Cabildo y Federico Lacroze,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-20 00:00:00,Jueves,,17,0,,REST-MESA DE AYUDA N1
4023132,ARGENTINA,LAR.TOM Tortugas Open Mall,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-21 00:00:00,Viernes,,19,0,,REST-MESA DE AYUDA N1
4024018,ARGENTINA,LAR.BAS Bulevard Adrogue Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-22 00:00:00,Sabado,,10,0,,REST-MESA DE AYUDA N1
4024521,ARGENTINA,LAR.PPZ Palmares Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-22 00:00:00,Sabado,,13,0,,REST-MESA DE AYUDA N1
4025290,ARGENTINA,LAR.PJC Paseo del Jockey Cordoba,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-22 00:00:00,Sabado,,19,0,,REST-MESA DE AYUDA N1
4025386,ARGENTINA,LAR.BBB Bahia Blanca,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-22 00:00:00,Sabado,,20,0,,REST-MESA DE AYUDA N1
4025985,ARGENTINA,LAR.SPC Shopping Patio Olmos,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-23 00:00:00,Domingo,,10,0,,REST-MESA DE AYUDA N1
4030721,ARGENTINA,LAR.ESF Eva Peron,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-25 00:00:00,Martes,,8,0,,REST-MESA DE AYUDA N1
4038652,ARGENTINA,"LAR.P9C Peatonal 9 De Julio, Cordoba",FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-27 00:00:00,Jueves,,12,0,,REST-MESA DE AYUDA N1
4039367,ARGENTINA,LAR.SMB San Martin,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-27 00:00:00,Jueves,,16,0,,REST-MESA DE AYUDA N1
4045080,ARGENTINA,LAR.BBB Bahia Blanca,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-30 00:00:00,Domingo,,9,0,,REST-MESA DE AYUDA N1
4047347,ARGENTINA,LAR.ERC Entre Ríos y Caseros,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ERROR INICIO APLICACION,2023-07-31 00:00:00,Lunes,,12,0,,REST-MESA DE AYUDA N1
3980623,ARGENTINA,LAR.R2G Rotonda Gutierrez,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-06 00:00:00,Jueves,,4,0,,REST-MESA DE AYUDA N1
4021564,ARGENTINA,LAR.COL Colegiales,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-21 00:00:00,Viernes,,12,0,,REST-MESA DE AYUDA N1
4038228,ARGENTINA,LAR.MTD Mataderos,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-27 00:00:00,Jueves,,11,0,,REST-MESA DE AYUDA N1
4043989,ARGENTINA,LCL.CGA Cantagallo,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,ITEMS NO SE VISUALIZAN CORRECTAMENTE,2023-07-29 00:00:00,Sabado,,16,0,,REST-MESA DE AYUDA N1
4022407,ARGENTINA,LAR.BAS Bulevard Adrogue Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,MUESTRA ITEMS INCORRECTOS,2023-07-21 00:00:00,Viernes,,16,0,,REST-MESA DE AYUDA N1
4018211,ARGENTINA,LAR.W2C WalMart  Cordoba 2,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA ITEM,2023-07-20 00:00:00,Jueves,,9,0,,REST-MESA DE AYUDA N1
4041426,ARGENTINA,LAR.SJN Patio Alvear,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA ITEM,2023-07-28 00:00:00,Viernes,,13,0,,REST-MESA DE AYUDA N1
3968832,ARGENTINA,LAR.LIP Libertad Posadas,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-01 00:00:00,Sabado,,20,0,,REST-MESA DE AYUDA N1
3969676,ARGENTINA,LAR.SFS San Francisco Solano,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-02 00:00:00,Domingo,,12,0,,REST-MESA DE AYUDA N1
3988766,ARGENTINA,LAR.POM Av. Sáenz 943/5,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-09 00:00:00,Domingo,,12,0,,REST-MESA DE AYUDA N1
3991403,ARGENTINA,LAR.LAR Paseo Larrea,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-10 00:00:00,Lunes,,14,0,,REST-MESA DE AYUDA N1
3994850,ARGENTINA,LAR.MER Merlo,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-11 00:00:00,Martes,,17,0,,REST-MESA DE AYUDA N1
4001051,ARGENTINA,LAR.LIP Libertad Posadas,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-13 00:00:00,Jueves,,21,0,,REST-MESA DE AYUDA N1
4021525,ARGENTINA,LAR.COL Colegiales,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-21 00:00:00,Viernes,,11,0,,REST-MESA DE AYUDA N1
4030321,ARGENTINA,LAR.EZE Ezeiza,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-25 00:00:00,Martes,,3,0,,REST-MESA DE AYUDA N1
4032187,ARGENTINA,LAR.TOM Tortugas Open Mall,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-25 00:00:00,Martes,,12,0,,REST-MESA DE AYUDA N1
4038877,ARGENTINA,LAR.ESF Eva Peron,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-27 00:00:00,Jueves,,13,0,,REST-MESA DE AYUDA N1
4040942,ARGENTINA,LAR.SA2 Shopping Alto Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-28 00:00:00,Viernes,,10,0,,REST-MESA DE AYUDA N1
4043323,ARGENTINA,LAR.SA2 Shopping Alto Avellaneda,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA NINGUN PEDIDO,2023-07-29 00:00:00,Sabado,,10,0,,REST-ESPERA_CLIENTE
3967954,ARGENTINA,LAR.TEC Temperley,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-01 00:00:00,Sabado,,13,0,,REST-MESA DE AYUDA N1
3969430,ARGENTINA,"LAR.SJ2 Ignacio Arieta 3474, San Justo",FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-02 00:00:00,Domingo,,10,0,,REST-MESA DE AYUDA N1
3973201,ARGENTINA,LAR.LIP Libertad Posadas,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-03 00:00:00,Lunes,,20,0,,REST-MESA DE AYUDA N1
3976876,ARGENTINA,LAR.DEN Devoto Norte,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-04 00:00:00,Martes,,17,0,,REST-MESA DE AYUDA N1
3979106,ARGENTINA,LAR.MER Merlo,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-05 00:00:00,Miercoles,,14,0,,REST-MESA DE AYUDA N1
3981913,ARGENTINA,LAR.FLO Av. Rivadavia 7300,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-06 00:00:00,Jueves,,13,0,,REST-MESA DE AYUDA N1
3987201,ARGENTINA,LAR.PON Neuquen,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-08 00:00:00,Sabado,,14,0,,REST-MESA DE AYUDA N1
3994124,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-11 00:00:00,Martes,,13,0,,REST-MESA DE AYUDA N1
4009782,ARGENTINA,LAR.B31 Local B31  - Barrio 31,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-17 00:00:00,Lunes,,17,0,,REST-MESA DE AYUDA N1
4010637,ARGENTINA,LAR.SF5 Santa Fe 4601,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-18 00:00:00,Martes,,6,0,,REST-MESA DE AYUDA N1
4016089,ARGENTINA,LAR.TO2 Tortugas Open Mall 2,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-19 00:00:00,Miercoles,,13,0,,REST-MESA DE AYUDA N1
4018279,ARGENTINA,LAR.LEZ LEZAMA,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-20 00:00:00,Jueves,,10,0,,REST-MESA DE AYUDA N1
4018853,ARGENTINA,LAR.QLM Quilmes,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-20 00:00:00,Jueves,,12,0,,REST-MESA DE AYUDA N1
4023119,ARGENTINA,LCL.CGA Cantagallo,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-21 00:00:00,Viernes,,19,0,,REST-MESA DE AYUDA N1
4025350,ARGENTINA,LAR.CSC Cordoba Shopping Center,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-22 00:00:00,Sabado,,20,0,,REST-MESA DE AYUDA N1
4027152,ARGENTINA,LAR.PER Pellegrini Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-24 00:00:00,Lunes,,0,0,,REST-MESA DE AYUDA N1
4036398,ARGENTINA,LAR.GPC General Paz,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-26 00:00:00,Miercoles,,15,0,,REST-MESA DE AYUDA N1
4036442,ARGENTINA,LAR.GPC General Paz,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-26 00:00:00,Miercoles,,15,0,,REST-MESA DE AYUDA N1
4041419,ARGENTINA,LAR.RES Resistencia,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS,2023-07-28 00:00:00,Viernes,,13,0,,REST-MESA DE AYUDA N1
3979976,ARGENTINA,LAR.PIL Pilar,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS DE POS,2023-07-05 00:00:00,Miercoles,,19,0,,REST-MESA DE AYUDA N1
4021308,ARGENTINA,LAR.SA3 Shopping Alto Avellaneda 3,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS DE POS,2023-07-21 00:00:00,Viernes,,11,0,,REST-MESA DE AYUDA N1
4025971,ARGENTINA,LAR.PPZ Palmares Mendoza,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS DE POS,2023-07-23 00:00:00,Domingo,,10,0,,REST-MESA DE AYUDA N1
4026000,ARGENTINA,LAR.PBJ Parque Brown Jumbo,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS DE POS,2023-07-23 00:00:00,Domingo,,10,0,,REST-MESA DE AYUDA N1
4027131,ARGENTINA,LAR.SIC San Isidro Club,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS DE POS,2023-07-23 00:00:00,Domingo,,23,0,,REST-MESA DE AYUDA N1
4043352,ARGENTINA,LAR.PBJ Parque Brown Jumbo,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO MUESTRA PEDIDOS DE POS,2023-07-29 00:00:00,Sabado,,11,0,,REST-MESA DE AYUDA N1
3967250,ARGENTINA,"LAR.ALS Peatonal Alberdi, Salta",FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-01 00:00:00,Sabado,,7,0,,REST-MESA DE AYUDA N1
3967264,ARGENTINA,"LAR.ALS Peatonal Alberdi, Salta",FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-01 00:00:00,Sabado,,7,0,,REST-MESA DE AYUDA N1
3970319,ARGENTINA,LAR.BAL Villa Ballester,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-02 00:00:00,Domingo,,18,0,,REST-MESA DE AYUDA N1
3970541,ARGENTINA,LAR.R9M Maschwitz,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-02 00:00:00,Domingo,,22,0,,REST-MESA DE AYUDA N1
3973154,ARGENTINA,LAR.SJS San Justo Shopping,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-03 00:00:00,Lunes,,19,0,,REST-MESA DE AYUDA N1
3978346,ARGENTINA,LAR.SA3 Shopping Alto Avellaneda 3,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-05 00:00:00,Miercoles,,11,0,,REST-MESA DE AYUDA N1
3980808,ARGENTINA,LAR.SMP San Martin Peatonal,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-06 00:00:00,Jueves,,8,0,,REST-MESA DE AYUDA N1
3986532,ARGENTINA,LAR.VIR Village Cinemas Rosario,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-08 00:00:00,Sabado,,9,0,,REST-MESA DE AYUDA N1
3986996,ARGENTINA,LAR.CTN Constitución,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-08 00:00:00,Sabado,,12,0,,REST-MESA DE AYUDA N1
3988924,ARGENTINA,LAR.COL Colegiales,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-09 00:00:00,Domingo,,13,0,,REST-MESA DE AYUDA N1
3992511,ARGENTINA,LAR.SNS Salta,FECHADO,LICO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-10 00:00:00,Lunes,,22,0,,REST-MESA DE AYUDA N1
3997855,ARGENTINA,LAR.SMG San Miguel,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-12 00:00:00,Miercoles,,18,0,,REST-MESA DE AYUDA N1
4001731,ARGENTINA,LAR.PBJ2 Parque Brown Jumbo 2,FECHADO,,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-14 00:00:00,Viernes,,9,0,,REST-MESA DE AYUDA N1
4004851,ARGENTINA,LAR.VCP Villa Carlos Paz,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-15 00:00:00,Sabado,,12,0,,REST-MESA DE AYUDA N1
4005832,ARGENTINA,LAR.AR3 Ramos Mejia,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-15 00:00:00,Sabado,,20,0,,REST-MESA DE AYUDA N1
4006720,ARGENTINA,LAR.SF2 Plaza Italia,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-16 00:00:00,Domingo,,12,0,,REST-MESA DE AYUDA N1
4007736,ARGENTINA,LAR.SF2 Plaza Italia,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-17 00:00:00,Lunes,,0,0,,REST-MESA DE AYUDA N1
4014327,ARGENTINA,LAR.SF2 Plaza Italia,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-18 00:00:00,Martes,,19,0,,REST-MESA DE AYUDA N1
4014384,ARGENTINA,LAR.NOR Ruta 27 y Nordelta,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-18 00:00:00,Martes,,20,0,,REST-MESA DE AYUDA N1
4020786,ARGENTINA,LAR.EK2 Ekono 2,FECHADO,OPCO,RESTAURANT,SOFTWARE,MONITOR KVS/ COCINA,NO SE BORRAN PEDIDOS,2023-07-21 00:00:00,Viernes,,8,0,,REST-MESA DE AYUDA N1
